Name,Hospital Type,Address,Address_2,City,State,Zipcode,County,Latitude,Longitude,Staffed All Beds,Staffed ICU Beds,Licensed All Beds,All Bed Occupancy Rate,ICU Bed Occupancy Rate,Staffed All Beds - SOURCE,Staffed ICU Beds - SOURCE,Licensed All Beds - SOURCE,All Bed Occupancy Rate - SOURCE,ICU Bed Occupancy Rate - SOURCE,CCM_ID,DH-OBJECTID,HCRIS-Provider Number,HIFLD-ID,Manual Override Reason,Manual Override New Data Source
BARTOW REGIONAL MEDICAL CENTER,GENERAL ACUTE CARE,2200 OSPREY BLVD,,BARTOW,FL,33831,POLK,27.9189,-81.84421,70.0,18.0,72.0,0.6571428571428571,0.7222222222222222,FL AHCA 2020-06-19,FL AHCA 2020-06-19,DH-NUM_LICENS,FL AHCA 2020-06-19,FL AHCA 2020-06-19,2333831,841.0,100121.0,2333831,More recent data from 2020-06-19,FL AHCA
HEART OF FLORIDA REGIONAL MEDICAL CENTER,GENERAL ACUTE CARE,40100 US HWY 27 N,,DAVENPORT,FL,33837,POLK,28.18143,-81.64141,132.0,15.0,193.0,0.8333333333333334,0.8,FL AHCA 2020-06-19,FL AHCA 2020-06-19,DH-NUM_LICENS,FL AHCA 2020-06-19,FL AHCA 2020-06-19,16833837,840.0,,16833837,More recent data from 2020-06-19,FL AHCA
LAKELAND REGIONAL MEDICAL CENTER,GENERAL ACUTE CARE,1324 LAKELAND HILLS BLVD,,LAKELAND,FL,33805,POLK,28.06038,-81.95408,866.0,68.0,864.0,0.8672055427251733,0.8529411764705882,FL AHCA 2020-06-19,FL AHCA 2020-06-19,DH-NUM_LICENS,FL AHCA 2020-06-19,FL AHCA 2020-06-19,21433805,842.0,100157.0,21433805,More recent data from 2020-06-19,FL AHCA
WINTER HAVEN WOMEN'S HOSPITAL,GENERAL ACUTE CARE,101 AVE O SE,,WINTER HAVEN,FL,33880,POLK,28.00898,-81.72618,28.0,0.0,61.0,0.8928571428571429,,FL AHCA 2020-06-19,FL AHCA 2020-06-19,HIFLD-BEDS,FL AHCA 2020-06-19,FL AHCA 2020-06-19,32533880,,,32533880,More recent data from 2020-06-19,FL AHCA
PUTNAM COMMUNITY MEDICAL CENTER,GENERAL ACUTE CARE,611 ZEAGLER DR,,PALATKA,FL,32177,PUTNAM,29.64236,-81.69242,84.0,10.0,99.0,0.7380952380952381,0.8,FL AHCA 2020-06-19,FL AHCA 2020-06-19,DH-NUM_LICENS,FL AHCA 2020-06-19,FL AHCA 2020-06-19,32232177,843.0,,32232177,More recent data from 2020-06-19,FL AHCA
JAY HOSPITAL,GENERAL ACUTE CARE,14114 ALABAMA ST,,JAY,FL,32565,SANTA ROSA,30.94985,-87.15127,21.0,0.0,49.0,0.5714285714285714,,FL AHCA 2020-06-19,FL AHCA 2020-06-19,DH-NUM_LICENS,FL AHCA 2020-06-19,FL AHCA 2020-06-19,19032565,849.0,100048.0,19032565,More recent data from 2020-06-19,FL AHCA
SANTA ROSA MEDICAL CENTER,GENERAL ACUTE CARE,6002 BERRYHILL RD,,MILTON,FL,32570,SANTA ROSA,30.63422,-87.0671,116.0,9.0,129.0,0.31896551724137934,0.1111111111111111,FL AHCA 2020-06-19,FL AHCA 2020-06-19,DH-NUM_LICENS,FL AHCA 2020-06-19,FL AHCA 2020-06-19,33632570,848.0,100124.0,33632570,More recent data from 2020-06-19,FL AHCA
WEST FLORIDA COMMUNITY CARE CENTER,GENERAL ACUTE CARE,5500 STEWART ST,,MILTON,FL,32570,SANTA ROSA,30.63438,-87.04253,100.0,0.0,100.0,0.27,,FL AHCA 2020-06-19,FL AHCA 2020-06-19,DH-NUM_LICENS,FL AHCA 2020-06-19,FL AHCA 2020-06-19,42132570,4538.0,104027.0,42132570,More recent data from 2020-06-19,FL AHCA
GULF BREEZE HOSPITAL,GENERAL ACUTE CARE,1110 GULF BREEZE PKWY,,GULF BREEZE,FL,32561,SANTA ROSA,30.36048,-87.15705,77.0,8.0,77.0,0.7272727272727273,0.75,FL AHCA 2020-06-19,FL AHCA 2020-06-19,DH-NUM_LICENS,FL AHCA 2020-06-19,FL AHCA 2020-06-19,14332561,847.0,100266.0,14332561,More recent data from 2020-06-19,FL AHCA
VENICE REGIONAL MEDICAL CENTER,GENERAL ACUTE CARE,540 THE RIALTO,,VENICE,FL,34285,SARASOTA,27.09116,-82.44509,247.0,32.0,312.0,0.4817813765182186,0.4375,FL AHCA 2020-06-19,FL AHCA 2020-06-19,DH-NUM_LICENS,FL AHCA 2020-06-19,FL AHCA 2020-06-19,41334285,851.0,100070.0,41334285,More recent data from 2020-06-19,FL AHCA
SARASOTA MEMORIAL HOSPITAL,GENERAL ACUTE CARE,1700 S TAMIAMI TRL,,SARASOTA,FL,34239,SARASOTA,27.31785,-82.53108,716.0,49.0,839.0,0.9455307262569832,1.0,FL AHCA 2020-06-19,FL AHCA 2020-06-19,DH-NUM_LICENS,FL AHCA 2020-06-19,FL AHCA 2020-06-19,33734239,850.0,100087.0,33734239,More recent data from 2020-06-19,FL AHCA
DOCTORS HOSPITAL OF SARASOTA,GENERAL ACUTE CARE,5731 BEE RIDGE RD,,SARASOTA,FL,34233,SARASOTA,27.30196,-82.45335,151.0,16.0,155.0,0.7284768211920529,0.5625,FL AHCA 2020-06-19,FL AHCA 2020-06-19,DH-NUM_LICENS,FL AHCA 2020-06-19,FL AHCA 2020-06-19,7834233,852.0,100166.0,7834233,More recent data from 2020-06-19,FL AHCA
ENGLEWOOD COMMUNITY HOSPITAL,GENERAL ACUTE CARE,700 MEDICAL BLVD,,ENGLEWOOD,FL,34223,SARASOTA,26.95021,-82.32661,98.0,4.0,100.0,0.3469387755102041,0.25,FL AHCA 2020-06-19,FL AHCA 2020-06-19,DH-NUM_LICENS,FL AHCA 2020-06-19,FL AHCA 2020-06-19,9434223,853.0,100267.0,9434223,More recent data from 2020-06-19,FL AHCA
HEALTHSOUTH REHABILITATION HOSPITAL OF SARASOTA,REHABILITATION,6400 EDGELAKE DR,,SARASOTA,FL,34240,SARASOTA,27.30094,-82.44265,96.0,0.0,96.0,0.6875,,FL AHCA 2020-06-19,FL AHCA 2020-06-19,DH-NUM_LICENS,FL AHCA 2020-06-19,FL AHCA 2020-06-19,16234240,5226.0,103031.0,16234240,More recent data from 2020-06-19,FL AHCA
COMPLEX CARE HOSPITAL AT RIDGELAKE,LONG TERM CARE,6150 EDGELAKE DR,,SARASOTA,FL,34240,SARASOTA,27.30185,-82.44634,40.0,0.0,40.0,0.7,,FL AHCA 2020-06-19,FL AHCA 2020-06-19,DH-NUM_LICENS,FL AHCA 2020-06-19,FL AHCA 2020-06-19,6934240,5716.0,102018.0,6934240,More recent data from 2020-06-19,FL AHCA
CENTRAL FLORIDA REGIONAL HOSPITAL,GENERAL ACUTE CARE,1401 W SEMINOLE BLVD,,SANFORD,FL,32771,SEMINOLE,28.81454,-81.28363,208.0,28.0,221.0,0.7019230769230769,0.6785714285714286,FL AHCA 2020-06-19,FL AHCA 2020-06-19,DH-NUM_LICENS,FL AHCA 2020-06-19,FL AHCA 2020-06-19,6232771,854.0,100161.0,6232771,More recent data from 2020-06-19,FL AHCA
SOUTH SEMINOLE HOSPITAL,GENERAL ACUTE CARE,555 W STATE RD 434,,LONGWOOD,FL,32750,SEMINOLE,28.69921,-81.35291,237.0,68.0,237.0,0.8354430379746836,1.0,FL AHCA 2020-06-19,FL AHCA 2020-06-19,HIFLD-BEDS,FL AHCA 2020-06-19,FL AHCA 2020-06-19,37332750,,,37332750,More recent data from 2020-06-19,FL AHCA
FLORIDA HOSPITAL ALTAMONTE,GENERAL ACUTE CARE,601 E ALTAMONTE DR,,ALTAMONTE SPRINGS,FL,32701,SEMINOLE,28.66538,-81.37016,356.0,25.0,393.0,0.7921348314606742,0.68,FL AHCA 2020-06-19,FL AHCA 2020-06-19,HIFLD-BEDS,FL AHCA 2020-06-19,FL AHCA 2020-06-19,10532701,,,10532701,More recent data from 2020-06-19,FL AHCA
HEALTHSOUTH REHABILITATION HOSPITAL OF ALTAMONTE SPRINGS,REHABILITATION,831 S STATE RD 434,,ALTAMONTE SPRINGS,FL,32714,SEMINOLE,28.64633,-81.41306,60.0,0.0,60.0,0.9833333333333333,,FL AHCA 2020-06-19,FL AHCA 2020-06-19,DH-NUM_LICENS,FL AHCA 2020-06-19,FL AHCA 2020-06-19,35632714,6096.0,103045.0,35632714,More recent data from 2020-06-19,FL AHCA
OVIEDO MEDICAL CENTER,GENERAL ACUTE CARE,8300 RED BUG LAKE RD,,OVIEDO,FL,32765,SEMINOLE,28.65784,-81.22806,64.0,9.0,64.0,0.84375,0.5555555555555556,FL AHCA 2020-06-19,FL AHCA 2020-06-19,DH-NUM_LICENS,FL AHCA 2020-06-19,FL AHCA 2020-06-19,178432765,6245.0,100329.0,178432765,More recent data from 2020-06-19,FL AHCA
FLAGLER HOSPITAL,GENERAL ACUTE CARE,400 HEALTH PARK BLVD,,SAINT AUGUSTINE,FL,32086,ST. JOHNS,29.86302,-81.3171,325.0,44.0,335.0,0.4461538461538462,0.45454545454545453,FL AHCA 2020-06-19,FL AHCA 2020-06-19,DH-NUM_LICENS,FL AHCA 2020-06-19,FL AHCA 2020-06-19,9832086,844.0,100090.0,9832086,More recent data from 2020-06-19,FL AHCA
LAWNWOOD REGIONAL MEDICAL CENTER & HEART,GENERAL ACUTE CARE,1700 S 23RD ST,,FORT PIERCE,FL,34950,ST. LUCIE,27.43197,-80.34572,392.0,54.0,392.0,0.9005102040816326,0.9444444444444444,FL AHCA 2020-06-19,FL AHCA 2020-06-19,DH-NUM_LICENS,FL AHCA 2020-06-19,FL AHCA 2020-06-19,22134950,845.0,100246.0,22134950,More recent data from 2020-06-19,FL AHCA
ST LUCIE MEDICAL CENTER,GENERAL ACUTE CARE,1800 SE TIFFANY AVE,,PORT SAINT LUCIE,FL,34952,ST. LUCIE,27.28843,-80.2943,229.0,18.0,229.0,0.7729257641921398,0.9444444444444444,FL AHCA 2020-06-19,FL AHCA 2020-06-19,DH-NUM_LICENS,FL AHCA 2020-06-19,FL AHCA 2020-06-19,39034952,846.0,100260.0,39034952,More recent data from 2020-06-19,FL AHCA
PORT ST LUCIE HOSPITAL,PSYCHIATRIC,2550 SE WALTON RD,,PORT SAINT LUCIE,FL,34952,ST. LUCIE,27.29753,-80.27111,75.0,0.0,75.0,0.7333333333333333,,FL AHCA 2020-06-19,FL AHCA 2020-06-19,DH-NUM_LICENS,FL AHCA 2020-06-19,FL AHCA 2020-06-19,31934952,5240.0,104070.0,31934952,More recent data from 2020-06-19,FL AHCA
TRADITION MEDICAL CENTER,GENERAL ACUTE CARE,10000 SW INNOVATION WAY,,PORT SAINT LUCIE,FL,34987,ST. LUCIE,27.26125,-80.42607,177.0,18.0,177.0,0.7853107344632768,0.7777777777777778,FL AHCA 2020-06-19,FL AHCA 2020-06-19,DH-NUM_LICENS,FL AHCA 2020-06-19,FL AHCA 2020-06-19,36434987,5758.0,,36434987,More recent data from 2020-06-19,FL AHCA
"VILLAGES REGIONAL HOSPITAL, THE",GENERAL ACUTE CARE,1451 EL CAMINO REAL,,THE VILLAGES,FL,32159,SUMTER,28.95016,-81.95834,307.0,32.0,307.0,0.6254071661237784,0.8125,FL AHCA 2020-06-19,FL AHCA 2020-06-19,DH-NUM_LICENS,FL AHCA 2020-06-19,FL AHCA 2020-06-19,41632159,761.0,100290.0,41632159,More recent data from 2020-06-19,FL AHCA
PROMISE HOSPITAL OF FLORIDA AT THE VILLAGES,LONG TERM CARE,5050 COUNTY ROAD 472,,OXFORD,FL,34484,SUMTER,28.90981,-82.01955,40.0,8.0,40.0,0.75,0.875,FL AHCA 2020-06-19,FL AHCA 2020-06-19,DH-NUM_LICENS,FL AHCA 2020-06-19,FL AHCA 2020-06-19,32034484,5705.0,102028.0,32034484,More recent data from 2020-06-19,FL AHCA
SHANDS LIVE OAK REGIONAL MEDICAL CENTER,GENERAL ACUTE CARE,1100 SW 11TH ST,,LIVE OAK,FL,32060,SUWANNEE,30.29127,-83.00295,0.0,0.0,25.0,,,FL AHCA 2020-06-19,FL AHCA 2020-06-19,DH-NUM_LICENS,FL AHCA 2020-06-19,FL AHCA 2020-06-19,35732060,855.0,101301.0,35732060,More recent data from 2020-06-19,FL AHCA
DOCTORS MEMORIAL HOSPITAL,GENERAL ACUTE CARE,333 N BYRON BUTLER PKWY,,PERRY,FL,32348,TAYLOR,30.12012,-83.59332,16.0,0.0,48.0,0.375,,FL AHCA 2020-06-19,FL AHCA 2020-06-19,DH-NUM_LICENS,FL AHCA 2020-06-19,FL AHCA 2020-06-19,8232348,856.0,100106.0,8232348,More recent data from 2020-06-19,FL AHCA
LAKE BUTLER HOSPITAL HAND SURGERY CENTER,GENERAL ACUTE CARE,850 E MAIN ST,,LAKE BUTLER,FL,32054,UNION,30.02271,-82.32691,25.0,0.0,25.0,0.28,,FL AHCA 2020-06-19,FL AHCA 2020-06-19,DH-NUM_LICENS,FL AHCA 2020-06-19,FL AHCA 2020-06-19,20832054,4679.0,101303.0,20832054,More recent data from 2020-06-19,FL AHCA
RECEPTION AND MEDICAL CENTER HOSPITAL,GENERAL ACUTE CARE,7765 S COUNTY RD 231,PO BOX 628,LAKE BUTLER,FL,32054,UNION,29.98844,-82.35764,100.0,0.0,120.0,0.68,,FL AHCA 2020-06-19,FL AHCA 2020-06-19,DH-NUM_LICENS,FL AHCA 2020-06-19,FL AHCA 2020-06-19,32432054,6235.0,,32432054,More recent data from 2020-06-19,FL AHCA
FLORIDA HOSPITAL NEW SMYRNA,GENERAL ACUTE CARE,401 PALMETTO ST,,NEW SMYRNA BEACH,FL,32168,VOLUSIA,29.02029,-80.92186,108.0,14.0,112.0,0.5370370370370371,0.5714285714285714,FL AHCA 2020-06-19,FL AHCA 2020-06-19,HCRIS-Total Staffed Beds,FL AHCA 2020-06-19,FL AHCA 2020-06-19,3232168,860.0,100014.0,3232168,More recent data from 2020-06-19,FL AHCA
HALIFAX HEALTH MEDICAL CENTER,GENERAL ACUTE CARE,303 N CLYDE MORRIS BLVD,,DAYTONA BEACH,FL,32114,VOLUSIA,29.20238,-81.05483,518.0,89.0,563.0,0.6795366795366795,0.7752808988764045,FL AHCA 2020-06-19,FL AHCA 2020-06-19,DH-NUM_LICENS,FL AHCA 2020-06-19,FL AHCA 2020-06-19,15132114,861.0,100017.0,15132114,More recent data from 2020-06-19,FL AHCA
FLORIDA HOSPITAL DELAND,GENERAL ACUTE CARE,701 W PLYMOUTH AVE,,DELAND,FL,32721,VOLUSIA,29.04365,-81.31734,125.0,13.0,164.0,0.8,0.7692307692307693,FL AHCA 2020-06-19,FL AHCA 2020-06-19,DH-NUM_LICENS,FL AHCA 2020-06-19,FL AHCA 2020-06-19,11532721,859.0,100045.0,11532721,More recent data from 2020-06-19,FL AHCA
FLORIDA HOSPITAL FISH MEMORIAL,GENERAL ACUTE CARE,1055 SAXON BLVD,,ORANGE CITY,FL,32763,VOLUSIA,28.91437,-81.28516,164.0,26.0,179.0,0.9939024390243902,1.0,FL AHCA 2020-06-19,FL AHCA 2020-06-19,DH-NUM_LICENS,FL AHCA 2020-06-19,FL AHCA 2020-06-19,11932763,857.0,100072.0,11932763,More recent data from 2020-06-19,FL AHCA
FLORIDA HOSPITAL MEMORIAL MEDICAL CENTER,GENERAL ACUTE CARE,301 MEMORIAL MEDICAL PKWY,,DAYTONA BEACH,FL,32117,VOLUSIA,29.24311,-81.10766,289.0,33.0,362.0,0.8788927335640139,1.0,FL AHCA 2020-06-19,FL AHCA 2020-06-19,DH-NUM_LICENS,FL AHCA 2020-06-19,FL AHCA 2020-06-19,12732117,858.0,100068.0,12732117,More recent data from 2020-06-19,FL AHCA
HALIFAX PSYCHIATRIC CENTER-NORTH,PSYCHIATRIC,841 JIMMY ANN DR,,DAYTONA BEACH,FL,32117,VOLUSIA,29.21402,-81.06859,32.0,0.0,30.0,0.25,,FL AHCA 2020-06-19,FL AHCA 2020-06-19,HIFLD-BEDS,FL AHCA 2020-06-19,FL AHCA 2020-06-19,15432117,,,15432117,More recent data from 2020-06-19,FL AHCA
HALIFAX HEALTH MEDICAL CENTER- PORT ORANGE,GENERAL ACUTE CARE,1041 DUNLAWTON AVE,,PORT ORANGE,FL,32127,VOLUSIA,29.12621,-81.00857,59.0,8.0,558.0,0.7288135593220338,0.75,FL AHCA 2020-06-19,FL AHCA 2020-06-19,HIFLD-BEDS,FL AHCA 2020-06-19,FL AHCA 2020-06-19,15332127,,,15332127,More recent data from 2020-06-19,FL AHCA
SELECT SPECIALTY HOSPITAL - DAYTONA BEACH,LONG TERM CARE,"301 MEMORIAL MEDICAL PARKWAY, 11TH FLOOR",,DAYTONA BEACH,FL,32117,VOLUSIA,29.24256,-81.10742,34.0,0.0,34.0,0.9411764705882353,,FL AHCA 2020-06-19,FL AHCA 2020-06-19,DH-NUM_LICENS,FL AHCA 2020-06-19,FL AHCA 2020-06-19,35832117,6190.0,102030.0,35832117,More recent data from 2020-06-19,FL AHCA
HEALTHMARK REGIONAL MEDICAL CENTER,GENERAL ACUTE CARE,4413 US HWY 331 S,,DEFUNIAK SPRINGS,FL,32435,WALTON,30.65972,-86.11795,13.0,1.0,50.0,0.3076923076923077,0.0,FL AHCA 2020-06-19,FL AHCA 2020-06-19,DH-NUM_LICENS,FL AHCA 2020-06-19,FL AHCA 2020-06-19,15632435,862.0,100081.0,15632435,More recent data from 2020-06-19,FL AHCA
SACRED HEART HOSPITAL ON EMERALD COAST,GENERAL ACUTE CARE,7800 US HWY 98 W,,MIRAMAR BEACH,FL,32550,WALTON,30.37857,-86.30686,104.0,22.0,86.0,0.5865384615384616,0.5909090909090909,FL AHCA 2020-06-19,FL AHCA 2020-06-19,DH-NUM_LICENS,FL AHCA 2020-06-19,FL AHCA 2020-06-19,33132550,863.0,100292.0,33132550,More recent data from 2020-06-19,FL AHCA
NORTHWEST FLORIDA COMMUNITY HOSPITAL,GENERAL ACUTE CARE,1360 BRICKYARD RD,,CHIPLEY,FL,32428,WASHINGTON,30.76549,-85.54286,59.0,0.0,59.0,0.7796610169491526,,FL AHCA 2020-06-19,FL AHCA 2020-06-19,DH-NUM_LICENS,FL AHCA 2020-06-19,FL AHCA 2020-06-19,28732428,864.0,101308.0,28732428,More recent data from 2020-06-19,FL AHCA
